"","date","value","variable","Element","DL_ppb","variable_units","Class","mean_val","sd_val","CC_Q_cms"
"24035",2019-12-20,7733,"dic","DIC",880,"dic_mg.L-1","biologic",5981.55285832643,2229.01823178239,0.04
"24036",2019-12-20,0.8859,"nickel","Ni",0.0023,"nickel_ppb","metal",1.5492678821645,2.2169819111229,0.04
"24037",2019-12-20,19.53884,"barium","Ba",0.0032,"barium_ppb","metal",22.1527885374138,14.1583157194702,0.04
"24038",2019-12-20,0.00942,"europium","Eu",1e-04,"europium_ppb","metal",0.0671169035555556,0.139720460973367,0.04
"24039",2019-12-20,3439.62166,"silicon","Si",0.2061,"silicon_ppb","geogenic",3349.83336236379,743.732729766777,0.04
"24040",2019-12-20,0.08987,"vanadium","V",7e-04,"vanadium_ppb","metal",0.116315020227671,0.104856162707508,0.04
"24041",2019-12-20,2671.62289,"sodium","Na",0.1863,"sodium_ppb","geogenic",1957.0785582486,651.03708671126,0.04
"24042",2019-12-20,114.17632,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658,0.04
"24043",2019-12-20,0.49538,"selenium","Se",0.0041,"selenium_ppb","geogenic",0.387699967274678,2.73030157710443,0.04
"24044",2019-12-20,164.2485,"strontium","Sr",0.0024,"strontium_ppb","geogenic",119.391933415862,42.8219341738138,0.04
"24045",2019-12-20,167.210748,"fluoride","Fl",0,"fluoride_µmol/L; µM","geogenic",208.79362575,105.528149379516,0.04
"24046",2019-12-20,0.32952,"cobalt","Co",0.001,"cobalt_ppb","metal",0.64699722978355,0.981677942194902,0.04
"24047",2019-12-20,0.12447,"zirconium","Zr",0.0019,"zirconium_ppb","metal",0.122765371253287,0.155209951048526,0.04
"24048",2019-12-20,15446.41854,"calcium","Ca",0.1895,"calcium_ppb","geogenic",12227.1606084498,7285.67896945351,0.04
"24049",2019-12-20,154.84238,"zinc","Zn",0.011,"zinc_ppb","metal",267.609451606983,343.401190437413,0.04
"24050",2019-12-20,2052.13734,"magnesium","Mg",0.174,"magnesium_ppb","geogenic",1609.74440005303,565.675778582455,0.04
"24051",2019-12-20,2.17184,"lithium","Li",0.2823,"lithium_ppb","metal",2.52705807820513,2.23511811497604,0.04
"24052",2019-12-20,204.4986905,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",99.8970853313704,305.532332745331,0.04
"24053",2019-12-20,3.55119,"silver","Ag",7e-04,"silver_ppb","metal",1.00061081040681,1.48525449539514,0.04
"24054",2019-12-24,318.81939,"phosphorus","P",1.4,"phosphorus_ppb","geogenic",210.174884224069,137.09677631628,0.05
"24055",2019-12-24,0.82967,"arsenic","As",0.0016,"arsenic_ppb","metal",2.17851519189655,1.74275908367189,0.05
"24056",2019-12-24,0.03475,"lead","Pb",9e-04,"lead_ppb","metal",0.246531220384952,0.360535098164973,0.05
"24057",2019-12-24,18.97369,"barium","Ba",0.0032,"barium_ppb","metal",22.1527885374138,14.1583157194702,0.05
"24058",2019-12-24,0.006,"europium","Eu",1e-04,"europium_ppb","metal",0.0671169035555556,0.139720460973367,0.05
"24059",2019-12-24,15324.96402,"calcium","Ca",0.1895,"calcium_ppb","geogenic",12227.1606084498,7285.67896945351,0.05
"24060",2019-12-24,48.72269,"manganese","Mn",0.0048,"manganese_ppb","geogenic",58.4111708703448,55.9242276085023,0.05
"24061",2019-12-24,0.19928,"chromium","Cr",0.0069,"chromium_ppb","metal",1.89326571716814,5.33812349074157,0.05
"24062",2019-12-24,424.68313,"potassium","K",4.152,"potassium_ppb","geogenic",411.678640364319,115.974608142253,0.05
"24063",2019-12-24,2.23828,"lithium","Li",0.2823,"lithium_ppb","metal",2.52705807820513,2.23511811497604,0.05
"24064",2019-12-24,73.64047,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658,0.05
"24065",2019-12-24,0.78324,"nickel","Ni",0.0023,"nickel_ppb","metal",1.5492678821645,2.2169819111229,0.05
"24066",2019-12-24,0.19347,"molybdenum","Mo",8e-04,"molybdenum_ppb","metal",1.67670747210425,33.6382551289439,0.05
"24067",2019-12-24,167.95232,"strontium","Sr",0.0024,"strontium_ppb","geogenic",119.391933415862,42.8219341738138,0.05
"24068",2019-12-24,150.89997,"zinc","Zn",0.011,"zinc_ppb","metal",267.609451606983,343.401190437413,0.05
"24069",2019-12-24,651.7,"npoc","DOC",235.2,"npoc_mg.L-1","biologic",3364.63333333333,2664.31319030061,0.05
"24070",2019-12-24,2026.08999,"magnesium","Mg",0.174,"magnesium_ppb","geogenic",1609.74440005303,565.675778582455,0.05
"24071",2019-12-24,0.1202,"zirconium","Zr",0.0019,"zirconium_ppb","metal",0.122765371253287,0.155209951048526,0.05
"24072",2019-12-24,0.54863,"selenium","Se",0.0041,"selenium_ppb","geogenic",0.387699967274678,2.73030157710443,0.05
"24073",2019-12-24,89.11,"tdn","TDN",22.34,"tdn_ppb","biologic",127.985192951542,80.9170333410507,0.05
"24074",2019-12-24,0.29073,"cobalt","Co",0.001,"cobalt_ppb","metal",0.64699722978355,0.981677942194902,0.05
"24075",2019-12-24,1.32129,"titanium","Ti",0.0528,"titanium_ppb","metal",1.96870738160538,3.38905149295846,0.05
"24076",2019-12-24,3.55233,"silver","Ag",7e-04,"silver_ppb","metal",1.00061081040681,1.48525449539514,0.05
"24077",2019-12-24,2636.31921,"sodium","Na",0.1863,"sodium_ppb","geogenic",1957.0785582486,651.03708671126,0.05
"24078",2019-12-24,35.57255,"iron","Fe",0.0103,"iron_ppb","metal",82.1681569871972,71.8199341160753,0.05
"24079",2019-12-24,0.764,"copper","Cu",0.001,"copper_ppb","metal",3.10858353531469,6.74531348733409,0.05
"24080",2019-12-24,0.03761,"thorium","Th",4e-04,"thorium_ppb","geogenic",0.0248216071843434,0.0480639765341118,0.05
"24081",2019-12-24,0.49094,"cadmium","Cd",8e-04,"cadmium_ppb","metal",1.20641977974138,1.40707224884627,0.05
"24082",2019-12-24,0.04322,"vanadium","V",7e-04,"vanadium_ppb","metal",0.116315020227671,0.104856162707508,0.05
"24083",2019-12-24,7751,"dic","DIC",880,"dic_mg.L-1","biologic",5981.55285832643,2229.01823178239,0.05
"24084",2019-12-24,0.53569,"rubidium","Rb",0.003,"rubidium_ppb","metal",0.628216557413793,0.214814044121174,0.05
"24085",2019-12-24,3417.90853,"silicon","Si",0.2061,"silicon_ppb","geogenic",3349.83336236379,743.732729766777,0.05
"24086",2019-12-24,0.09402,"uranium","U",2e-04,"uranium_ppb","metal",0.0435490727831431,0.0209224427371418,0.05
"24087",2019-12-27,2688.91273,"sodium","Na",0.1863,"sodium_ppb","geogenic",1957.0785582486,651.03708671126,0.05
"24088",2019-12-27,48.97066,"manganese","Mn",0.0048,"manganese_ppb","geogenic",58.4111708703448,55.9242276085023,0.05
"24089",2019-12-27,153.09675,"zinc","Zn",0.011,"zinc_ppb","metal",267.609451606983,343.401190437413,0.05
"24090",2019-12-27,22639.545678,"sulfate","SO4",0,"sulfate_µmol/L; µM","geogenic",15150.9329939721,5768.2845591159,0.05
"24091",2019-12-27,0.07129,"lead","Pb",9e-04,"lead_ppb","metal",0.246531220384952,0.360535098164973,0.05
"24092",2019-12-27,0.6578,"cobalt","Co",0.001,"cobalt_ppb","metal",0.64699722978355,0.981677942194902,0.05
"24093",2019-12-27,0.15496,"molybdenum","Mo",8e-04,"molybdenum_ppb","metal",1.67670747210425,33.6382551289439,0.05
"24094",2019-12-27,425.37698,"potassium","K",4.152,"potassium_ppb","geogenic",411.678640364319,115.974608142253,0.05
"24095",2019-12-27,0.79524,"arsenic","As",0.0016,"arsenic_ppb","metal",2.17851519189655,1.74275908367189,0.05
"24096",2019-12-27,309.47113,"phosphorus","P",1.4,"phosphorus_ppb","geogenic",210.174884224069,137.09677631628,0.05
"24097",2019-12-27,165.315,"strontium","Sr",0.0024,"strontium_ppb","geogenic",119.391933415862,42.8219341738138,0.05
"24098",2019-12-27,19.34723,"barium","Ba",0.0032,"barium_ppb","metal",22.1527885374138,14.1583157194702,0.05
"24099",2019-12-27,0.00588,"europium","Eu",1e-04,"europium_ppb","metal",0.0671169035555556,0.139720460973367,0.05
"24100",2019-12-27,0.82235,"nickel","Ni",0.0023,"nickel_ppb","metal",1.5492678821645,2.2169819111229,0.05
"24101",2019-12-27,0.213,"chromium","Cr",0.0069,"chromium_ppb","metal",1.89326571716814,5.33812349074157,0.05
"24102",2019-12-27,15572.29904,"calcium","Ca",0.1895,"calcium_ppb","geogenic",12227.1606084498,7285.67896945351,0.05
"24103",2019-12-27,95.77,"tdn","TDN",22.34,"tdn_ppb","biologic",127.985192951542,80.9170333410507,0.05
"24104",2019-12-27,7682,"dic","DIC",880,"dic_mg.L-1","biologic",5981.55285832643,2229.01823178239,0.05
"24105",2019-12-27,0.03871,"tin","Sn",0.001,"tin_ppb","metal",18.4834566281642,46.5535541083943,0.05
"24106",2019-12-27,36.63697,"iron","Fe",0.0103,"iron_ppb","metal",82.1681569871972,71.8199341160753,0.05
"24107",2019-12-27,0.11948,"zirconium","Zr",0.0019,"zirconium_ppb","metal",0.122765371253287,0.155209951048526,0.05
"24108",2019-12-27,0.07382,"vanadium","V",7e-04,"vanadium_ppb","metal",0.116315020227671,0.104856162707508,0.05
"24109",2019-12-27,1.63878,"copper","Cu",0.001,"copper_ppb","metal",3.10858353531469,6.74531348733409,0.05
"24110",2019-12-27,3.55518,"silver","Ag",7e-04,"silver_ppb","metal",1.00061081040681,1.48525449539514,0.05
"24111",2019-12-27,70.86615,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658,0.05
"24112",2019-12-27,202.4277235,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",99.8970853313704,305.532332745331,0.05
"24113",2019-12-27,1.94436,"lithium","Li",0.2823,"lithium_ppb","metal",2.52705807820513,2.23511811497604,0.05
"24114",2019-12-27,2036.825,"magnesium","Mg",0.174,"magnesium_ppb","geogenic",1609.74440005303,565.675778582455,0.05
"24115",2019-12-27,0.51813,"rubidium","Rb",0.003,"rubidium_ppb","metal",0.628216557413793,0.214814044121174,0.05
"24116",2019-12-27,3396.93824,"silicon","Si",0.2061,"silicon_ppb","geogenic",3349.83336236379,743.732729766777,0.05
"24117",2019-12-27,0.40276,"cadmium","Cd",8e-04,"cadmium_ppb","metal",1.20641977974138,1.40707224884627,0.05
"24118",2019-12-27,1.46942,"titanium","Ti",0.0528,"titanium_ppb","metal",1.96870738160538,3.38905149295846,0.05
"24119",2019-12-27,0.64183,"selenium","Se",0.0041,"selenium_ppb","geogenic",0.387699967274678,2.73030157710443,0.05
"24120",2019-12-27,180.790497,"fluoride","Fl",0,"fluoride_µmol/L; µM","geogenic",208.79362575,105.528149379516,0.05
"24121",2019-12-27,0.02515,"thorium","Th",4e-04,"thorium_ppb","geogenic",0.0248216071843434,0.0480639765341118,0.05
"24122",2019-12-27,1085.81932,"chloride","Cl",0,"chloride_µmol/L; µM","geogenic",1754.96396792015,4952.69264560792,0.05
"24123",2019-12-27,0.06518,"uranium","U",2e-04,"uranium_ppb","metal",0.0435490727831431,0.0209224427371418,0.05
"24124",2019-12-27,643.3,"npoc","DOC",235.2,"npoc_mg.L-1","biologic",3364.63333333333,2664.31319030061,0.05
"24125",2019-12-29,206.637863,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",99.8970853313704,305.532332745331,0.05
"24126",2019-12-29,22209.93654,"sulfate","SO4",0,"sulfate_µmol/L; µM","geogenic",15150.9329939721,5768.2845591159,0.05
"24127",2019-12-29,179.052912,"fluoride","Fl",0,"fluoride_µmol/L; µM","geogenic",208.79362575,105.528149379516,0.05
"24128",2019-12-29,1041.91804,"chloride","Cl",0,"chloride_µmol/L; µM","geogenic",1754.96396792015,4952.69264560792,0.05
"24129",2019-12-31,86.38,"tdn","TDN",22.34,"tdn_ppb","biologic",127.985192951542,80.9170333410507,0.03
"24130",2019-12-31,22954.958688,"sulfate","SO4",0,"sulfate_µmol/L; µM","geogenic",15150.9329939721,5768.2845591159,0.03
"24131",2019-12-31,2.459723,"phosphate","PO4",0,"phosphate_µmol/L; µM","biologic",79.11001,140.346713208049,0.03
"24132",2019-12-31,3.55364,"silver","Ag",7e-04,"silver_ppb","metal",1.00061081040681,1.48525449539514,0.03
"24133",2019-12-31,0.00548,"europium","Eu",1e-04,"europium_ppb","metal",0.0671169035555556,0.139720460973367,0.03
"24134",2019-12-31,19.03424,"barium","Ba",0.0032,"barium_ppb","metal",22.1527885374138,14.1583157194702,0.03
"24135",2019-12-31,0.23576,"chromium","Cr",0.0069,"chromium_ppb","metal",1.89326571716814,5.33812349074157,0.03
"24136",2019-12-31,2712.38652,"sodium","Na",0.1863,"sodium_ppb","geogenic",1957.0785582486,651.03708671126,0.03
"24137",2019-12-31,0.74383,"arsenic","As",0.0016,"arsenic_ppb","metal",2.17851519189655,1.74275908367189,0.03
"24138",2019-12-31,0.98701,"titanium","Ti",0.0528,"titanium_ppb","metal",1.96870738160538,3.38905149295846,0.03
"24139",2019-12-31,318.83806,"phosphorus","P",1.4,"phosphorus_ppb","geogenic",210.174884224069,137.09677631628,0.03
"24140",2019-12-31,234.118479,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",99.8970853313704,305.532332745331,0.03
"24141",2019-12-31,1060.702995,"chloride","Cl",0,"chloride_µmol/L; µM","geogenic",1754.96396792015,4952.69264560792,0.03
"24142",2019-12-31,47.98858,"manganese","Mn",0.0048,"manganese_ppb","geogenic",58.4111708703448,55.9242276085023,0.03
"24143",2019-12-31,0.12205,"zirconium","Zr",0.0019,"zirconium_ppb","metal",0.122765371253287,0.155209951048526,0.03
"24144",2019-12-31,433.17027,"potassium","K",4.152,"potassium_ppb","geogenic",411.678640364319,115.974608142253,0.03
"24145",2019-12-31,0.04339,"lead","Pb",9e-04,"lead_ppb","metal",0.246531220384952,0.360535098164973,0.03
"24146",2019-12-31,0.58858,"selenium","Se",0.0041,"selenium_ppb","geogenic",0.387699967274678,2.73030157710443,0.03
"24147",2019-12-31,15656.32319,"calcium","Ca",0.1895,"calcium_ppb","geogenic",12227.1606084498,7285.67896945351,0.03
"24148",2019-12-31,2.31944,"lithium","Li",0.2823,"lithium_ppb","metal",2.52705807820513,2.23511811497604,0.03
"24149",2019-12-31,39.15998,"iron","Fe",0.0103,"iron_ppb","metal",82.1681569871972,71.8199341160753,0.03
"24150",2019-12-31,7775,"dic","DIC",880,"dic_mg.L-1","biologic",5981.55285832643,2229.01823178239,0.03
"24151",2019-12-31,151.11975,"zinc","Zn",0.011,"zinc_ppb","metal",267.609451606983,343.401190437413,0.03
"24152",2019-12-31,0.37535,"cobalt","Co",0.001,"cobalt_ppb","metal",0.64699722978355,0.981677942194902,0.03
"24153",2019-12-31,0.40531,"cadmium","Cd",8e-04,"cadmium_ppb","metal",1.20641977974138,1.40707224884627,0.03
"24154",2019-12-31,71.49006,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658,0.03
"24155",2019-12-31,2063.23264,"magnesium","Mg",0.174,"magnesium_ppb","geogenic",1609.74440005303,565.675778582455,0.03
"24156",2019-12-31,0.96785,"nickel","Ni",0.0023,"nickel_ppb","metal",1.5492678821645,2.2169819111229,0.03
"24157",2019-12-31,183.992211,"fluoride","Fl",0,"fluoride_µmol/L; µM","geogenic",208.79362575,105.528149379516,0.03
"24158",2019-12-31,0.72095,"copper","Cu",0.001,"copper_ppb","metal",3.10858353531469,6.74531348733409,0.03
"24159",2019-12-31,0.5491,"rubidium","Rb",0.003,"rubidium_ppb","metal",0.628216557413793,0.214814044121174,0.03
"24160",2019-12-31,0.17142,"molybdenum","Mo",8e-04,"molybdenum_ppb","metal",1.67670747210425,33.6382551289439,0.03
"24161",2019-12-31,0.04233,"vanadium","V",7e-04,"vanadium_ppb","metal",0.116315020227671,0.104856162707508,0.03
"24162",2019-12-31,166.47745,"strontium","Sr",0.0024,"strontium_ppb","geogenic",119.391933415862,42.8219341738138,0.03
"24163",2019-12-31,0.01845,"thorium","Th",4e-04,"thorium_ppb","geogenic",0.0248216071843434,0.0480639765341118,0.03
"24164",2019-12-31,672.4,"npoc","DOC",235.2,"npoc_mg.L-1","biologic",3364.63333333333,2664.31319030061,0.03
"24165",2019-12-31,3436.75304,"silicon","Si",0.2061,"silicon_ppb","geogenic",3349.83336236379,743.732729766777,0.03
"24166",2019-12-31,0.05685,"uranium","U",2e-04,"uranium_ppb","metal",0.0435490727831431,0.0209224427371418,0.03
"24167",2020-01-03,310.94531,"phosphorus","P",1.4,"phosphorus_ppb","geogenic",210.174884224069,137.09677631628,0.05
"24168",2020-01-03,0.77821,"arsenic","As",0.0016,"arsenic_ppb","metal",2.17851519189655,1.74275908367189,0.05
"24169",2020-01-03,0.29812,"cobalt","Co",0.001,"cobalt_ppb","metal",0.64699722978355,0.981677942194902,0.05
"24170",2020-01-03,0.11392,"zirconium","Zr",0.0019,"zirconium_ppb","metal",0.122765371253287,0.155209951048526,0.05
"24171",2020-01-03,241.9993145,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",99.8970853313704,305.532332745331,0.05
"24172",2020-01-03,102.3,"tdn","TDN",22.34,"tdn_ppb","biologic",127.985192951542,80.9170333410507,0.05
"24173",2020-01-03,22004.906076,"sulfate","SO4",0,"sulfate_µmol/L; µM","geogenic",15150.9329939721,5768.2845591159,0.05
"24174",2020-01-03,151.33635,"zinc","Zn",0.011,"zinc_ppb","metal",267.609451606983,343.401190437413,0.05
"24175",2020-01-03,420.38233,"potassium","K",4.152,"potassium_ppb","geogenic",411.678640364319,115.974608142253,0.05
"24176",2020-01-03,0.17073,"chromium","Cr",0.0069,"chromium_ppb","metal",1.89326571716814,5.33812349074157,0.05
"24177",2020-01-03,0.74964,"nickel","Ni",0.0023,"nickel_ppb","metal",1.5492678821645,2.2169819111229,0.05
"24178",2020-01-03,737.5,"npoc","DOC",235.2,"npoc_mg.L-1","biologic",3364.63333333333,2664.31319030061,0.05
"24179",2020-01-03,2697.32581,"sodium","Na",0.1863,"sodium_ppb","geogenic",1957.0785582486,651.03708671126,0.05
"24180",2020-01-03,0.09736,"uranium","U",2e-04,"uranium_ppb","metal",0.0435490727831431,0.0209224427371418,0.05
"24181",2020-01-03,0.02805,"lead","Pb",9e-04,"lead_ppb","metal",0.246531220384952,0.360535098164973,0.05
"24182",2020-01-03,3385.73246,"silicon","Si",0.2061,"silicon_ppb","geogenic",3349.83336236379,743.732729766777,0.05
"24183",2020-01-03,971.35836,"chloride","Cl",0,"chloride_µmol/L; µM","geogenic",1754.96396792015,4952.69264560792,0.05
"24184",2020-01-03,15323.00493,"calcium","Ca",0.1895,"calcium_ppb","geogenic",12227.1606084498,7285.67896945351,0.05
"24185",2020-01-03,7651,"dic","DIC",880,"dic_mg.L-1","biologic",5981.55285832643,2229.01823178239,0.05
"24186",2020-01-03,3.54749,"silver","Ag",7e-04,"silver_ppb","metal",1.00061081040681,1.48525449539514,0.05
"24187",2020-01-03,0.51178,"rubidium","Rb",0.003,"rubidium_ppb","metal",0.628216557413793,0.214814044121174,0.05
"24188",2020-01-03,18.6486,"barium","Ba",0.0032,"barium_ppb","metal",22.1527885374138,14.1583157194702,0.05
"24189",2020-01-03,34.08546,"iron","Fe",0.0103,"iron_ppb","metal",82.1681569871972,71.8199341160753,0.05
"24190",2020-01-03,167.11375,"strontium","Sr",0.0024,"strontium_ppb","geogenic",119.391933415862,42.8219341738138,0.05
"24191",2020-01-03,0.49538,"selenium","Se",0.0041,"selenium_ppb","geogenic",0.387699967274678,2.73030157710443,0.05
"24192",2020-01-03,1.37647,"titanium","Ti",0.0528,"titanium_ppb","metal",1.96870738160538,3.38905149295846,0.05
"24193",2020-01-03,70.79274,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658,0.05
"24194",2020-01-03,2037.65831,"magnesium","Mg",0.174,"magnesium_ppb","geogenic",1609.74440005303,565.675778582455,0.05
"24195",2020-01-03,0.14023,"molybdenum","Mo",8e-04,"molybdenum_ppb","metal",1.67670747210425,33.6382551289439,0.05
"24196",2020-01-03,175.104891,"fluoride","Fl",0,"fluoride_µmol/L; µM","geogenic",208.79362575,105.528149379516,0.05
"24197",2020-01-03,0.37109,"cadmium","Cd",8e-04,"cadmium_ppb","metal",1.20641977974138,1.40707224884627,0.05
"24198",2020-01-03,0.65446,"copper","Cu",0.001,"copper_ppb","metal",3.10858353531469,6.74531348733409,0.05
"24199",2020-01-03,0.04526,"vanadium","V",7e-04,"vanadium_ppb","metal",0.116315020227671,0.104856162707508,0.05
"24200",2020-01-03,0.00478,"europium","Eu",1e-04,"europium_ppb","metal",0.0671169035555556,0.139720460973367,0.05
"24201",2020-01-03,2.327,"lithium","Li",0.2823,"lithium_ppb","metal",2.52705807820513,2.23511811497604,0.05
"24202",2020-01-03,47.6744,"manganese","Mn",0.0048,"manganese_ppb","geogenic",58.4111708703448,55.9242276085023,0.05
"24203",2020-01-03,0.04162,"thorium","Th",4e-04,"thorium_ppb","geogenic",0.0248216071843434,0.0480639765341118,0.05
"24204",2020-01-07,0.79546,"arsenic","As",0.0016,"arsenic_ppb","metal",2.17851519189655,1.74275908367189,0.04
"24205",2020-01-07,0.30564,"cobalt","Co",0.001,"cobalt_ppb","metal",0.64699722978355,0.981677942194902,0.04
"24206",2020-01-07,0.03759,"lead","Pb",9e-04,"lead_ppb","metal",0.246531220384952,0.360535098164973,0.04
"24207",2020-01-07,3399.02644,"silicon","Si",0.2061,"silicon_ppb","geogenic",3349.83336236379,743.732729766777,0.04
"24208",2020-01-07,3.54876,"silver","Ag",7e-04,"silver_ppb","metal",1.00061081040681,1.48525449539514,0.04
"24209",2020-01-07,427.46658,"potassium","K",4.152,"potassium_ppb","geogenic",411.678640364319,115.974608142253,0.04
"24210",2020-01-07,0.121,"zirconium","Zr",0.0019,"zirconium_ppb","metal",0.122765371253287,0.155209951048526,0.04
"24211",2020-01-07,15497.95742,"calcium","Ca",0.1895,"calcium_ppb","geogenic",12227.1606084498,7285.67896945351,0.04
"24212",2020-01-07,657.9,"npoc","DOC",235.2,"npoc_mg.L-1","biologic",3364.63333333333,2664.31319030061,0.04
"24213",2020-01-07,185.999454,"fluoride","Fl",0,"fluoride_µmol/L; µM","geogenic",208.79362575,105.528149379516,0.04
"24214",2020-01-07,1.35453,"titanium","Ti",0.0528,"titanium_ppb","metal",1.96870738160538,3.38905149295846,0.04
"24215",2020-01-07,7691,"dic","DIC",880,"dic_mg.L-1","biologic",5981.55285832643,2229.01823178239,0.04
"24216",2020-01-07,307.81051,"phosphorus","P",1.4,"phosphorus_ppb","geogenic",210.174884224069,137.09677631628,0.04
"24217",2020-01-07,0.55296,"rubidium","Rb",0.003,"rubidium_ppb","metal",0.628216557413793,0.214814044121174,0.04
"24218",2020-01-07,0.07515,"uranium","U",2e-04,"uranium_ppb","metal",0.0435490727831431,0.0209224427371418,0.04
"24219",2020-01-07,0.79895,"nickel","Ni",0.0023,"nickel_ppb","metal",1.5492678821645,2.2169819111229,0.04
"24220",2020-01-07,98.22,"tdn","TDN",22.34,"tdn_ppb","biologic",127.985192951542,80.9170333410507,0.04
"24221",2020-01-07,70.66162,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658,0.04
"24222",2020-01-07,0.58858,"selenium","Se",0.0041,"selenium_ppb","geogenic",0.387699967274678,2.73030157710443,0.04
"24223",2020-01-07,0.16802,"molybdenum","Mo",8e-04,"molybdenum_ppb","metal",1.67670747210425,33.6382551289439,0.04
"24224",2020-01-07,0.27898,"chromium","Cr",0.0069,"chromium_ppb","metal",1.89326571716814,5.33812349074157,0.04
"24225",2020-01-07,166.76802,"strontium","Sr",0.0024,"strontium_ppb","geogenic",119.391933415862,42.8219341738138,0.04
"24226",2020-01-07,291.0080665,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",99.8970853313704,305.532332745331,0.04
"24227",2020-01-07,0.44467,"cadmium","Cd",8e-04,"cadmium_ppb","metal",1.20641977974138,1.40707224884627,0.04
"24228",2020-01-07,0.0494,"vanadium","V",7e-04,"vanadium_ppb","metal",0.116315020227671,0.104856162707508,0.04
"24229",2020-01-07,153.67287,"zinc","Zn",0.011,"zinc_ppb","metal",267.609451606983,343.401190437413,0.04
"24230",2020-01-07,2033.06508,"magnesium","Mg",0.174,"magnesium_ppb","geogenic",1609.74440005303,565.675778582455,0.04
"24231",2020-01-07,34.86212,"iron","Fe",0.0103,"iron_ppb","metal",82.1681569871972,71.8199341160753,0.04
"24232",2020-01-07,0.67673,"copper","Cu",0.001,"copper_ppb","metal",3.10858353531469,6.74531348733409,0.04
"24233",2020-01-07,0.02376,"thorium","Th",4e-04,"thorium_ppb","geogenic",0.0248216071843434,0.0480639765341118,0.04
"24234",2020-01-07,2727.88062,"sodium","Na",0.1863,"sodium_ppb","geogenic",1957.0785582486,651.03708671126,0.04
"24235",2020-01-07,2.24918,"lithium","Li",0.2823,"lithium_ppb","metal",2.52705807820513,2.23511811497604,0.04
"24236",2020-01-07,18.81322,"barium","Ba",0.0032,"barium_ppb","metal",22.1527885374138,14.1583157194702,0.04
"24237",2020-01-07,21720.347538,"sulfate","SO4",0,"sulfate_µmol/L; µM","geogenic",15150.9329939721,5768.2845591159,0.04
"24238",2020-01-07,1000.78895,"chloride","Cl",0,"chloride_µmol/L; µM","geogenic",1754.96396792015,4952.69264560792,0.04
"24239",2020-01-07,48.30665,"manganese","Mn",0.0048,"manganese_ppb","geogenic",58.4111708703448,55.9242276085023,0.04
"24240",2020-01-10,419.8247,"potassium","K",4.152,"potassium_ppb","geogenic",411.678640364319,115.974608142253,0.04
"24241",2020-01-10,15456.89908,"calcium","Ca",0.1895,"calcium_ppb","geogenic",12227.1606084498,7285.67896945351,0.04
"24242",2020-01-10,3.55168,"silver","Ag",7e-04,"silver_ppb","metal",1.00061081040681,1.48525449539514,0.04
"24243",2020-01-10,0.30393,"cobalt","Co",0.001,"cobalt_ppb","metal",0.64699722978355,0.981677942194902,0.04
"24244",2020-01-10,0.89555,"nickel","Ni",0.0023,"nickel_ppb","metal",1.5492678821645,2.2169819111229,0.04
"24245",2020-01-10,1001.26398,"chloride","Cl",0,"chloride_µmol/L; µM","geogenic",1754.96396792015,4952.69264560792,0.04
"24246",2020-01-10,0.11691,"zirconium","Zr",0.0019,"zirconium_ppb","metal",0.122765371253287,0.155209951048526,0.04
"24247",2020-01-10,0.77653,"copper","Cu",0.001,"copper_ppb","metal",3.10858353531469,6.74531348733409,0.04
"24248",2020-01-10,0.83611,"arsenic","As",0.0016,"arsenic_ppb","metal",2.17851519189655,1.74275908367189,0.04
"24249",2020-01-10,1.20412,"titanium","Ti",0.0528,"titanium_ppb","metal",1.96870738160538,3.38905149295846,0.04
"24250",2020-01-10,39.44679,"iron","Fe",0.0103,"iron_ppb","metal",82.1681569871972,71.8199341160753,0.04
"24251",2020-01-10,309.90054,"phosphorus","P",1.4,"phosphorus_ppb","geogenic",210.174884224069,137.09677631628,0.04
"24252",2020-01-10,230.993427,"nitrate","NO3",0,"nitrate_µmol/L; µM","biologic",99.8970853313704,305.532332745331,0.04
"24253",2020-01-10,2038.58177,"magnesium","Mg",0.174,"magnesium_ppb","geogenic",1609.74440005303,565.675778582455,0.04
"24254",2020-01-10,0.6152,"selenium","Se",0.0041,"selenium_ppb","geogenic",0.387699967274678,2.73030157710443,0.04
"24255",2020-01-10,7647,"dic","DIC",880,"dic_mg.L-1","biologic",5981.55285832643,2229.01823178239,0.04
"24256",2020-01-10,77.58936,"aluminum","Al",0.074,"aluminum_ppb","metal",145.715341412862,114.507133942658,0.04
"24257",2020-01-10,0.10671,"uranium","U",2e-04,"uranium_ppb","metal",0.0435490727831431,0.0209224427371418,0.04
